user_loc,fr_loc,scaled_sci,region
SC,GW,6066,Africa
SC,GY,16493,Africa
SC,HK,3459,Africa
SC,HN,545,Africa
SC,HR,2692,Africa
SC,HT,77198,Africa
SC,HU,3705,Africa
SC,ID,1453,Africa
SC,IE,9614,Africa
SC,IM,13119,Africa
SC,IN,9401,Africa
SC,IS,4858,Africa
SC,IT,12536,Africa
SC,JE,15984,Africa
SC,JM,17014,Africa
SC,JO,2555,Africa
SC,JP,1930,Africa
SC,KE,90131,Africa
SC,KG,670,Africa
SC,KH,666,Africa
SC,KI,8861,Africa
SC,KM,208281,Africa
SC,KR,1447,Africa
SC,KW,20653,Africa
SC,KY,47207,Africa
SC,KZ,1283,Africa
SC,LA,343,Africa
SC,LB,6415,Africa
SC,LC,54153,Africa
SC,LK,115640,Africa
SC,LR,13534,Africa
SC,LS,7052,Africa
SC,LT,806,Africa
SC,LU,9893,Africa
SC,LV,2286,Africa
SC,LY,1652,Africa
SC,MA,1561,Africa
SC,MD,625,Africa
SC,ME,3311,Africa
SC,MG,359792,Africa
SC,MK,3835,Africa
SC,ML,3215,Africa
SC,MM,291,Africa
SC,MN,2142,Africa
SC,MO,13376,Africa
SC,MQ,81570,Africa
SC,MR,1451,Africa
SC,MT,26591,Africa
SC,MU,2599176,Africa
SC,MV,239433,Africa
SC,MW,8835,Africa
SC,MX,327,Africa
SC,MY,9718,Africa
SC,MZ,4601,Africa
SC,,15346,Africa
SC,NC,39097,Africa
SC,NE,2758,Africa
SC,NG,8251,Africa
SC,NI,1660,Africa
SC,NL,4831,Africa
SC,NO,3783,Africa
SC,NP,57740,Africa
SC,NZ,13698,Africa
SC,OM,36792,Africa
SC,PA,1226,Africa
SC,PE,274,Africa
SC,PF,9553,Africa
SC,PG,3935,Africa
SC,PH,6678,Africa
SC,PK,1798,Africa
SC,PL,1190,Africa
SC,PR,804,Africa
SC,PT,5030,Africa
SC,PY,532,Africa
SC,QA,59996,Africa
SC,RE,176202,Africa
SC,RO,1466,Africa
SC,RS,3673,Africa
SC,RW,6814,Africa
SC,SA,13482,Africa
SC,SB,112934,Africa
SC,SC,1000000000,Africa
SC,SE,4341,Africa
SC,SG,12938,Africa
SC,SI,3255,Africa
SC,SK,2890,Africa
SC,SL,13683,Africa
SC,SN,15442,Africa
SC,SR,10761,Africa
SC,ST,5251,Africa
SC,SV,358,Africa
SC,SZ,6810,Africa
SC,TD,10119,Africa
SC,TG,10562,Africa
SC,TH,1112,Africa
SC,TJ,740,Africa
SC,TL,1248,Africa
SC,TN,2328,Africa
SC,TO,10664,Africa
SC,TR,1024,Africa
SC,TT,12609,Africa
SC,TW,828,Africa
SC,TZ,22334,Africa
SC,UA,1799,Africa
SC,UG,35642,Africa
SC,US,2396,Africa
SC,UY,722,Africa
SC,UZ,958,Africa
SC,VC,26319,Africa
SC,VN,272,Africa
SC,VU,13876,Africa
SC,WS,7458,Africa
SC,XK,1249,Africa
SC,YT,439694,Africa
SC,ZA,13270,Africa
SC,ZM,35588,Africa
SC,ZW,30370,Africa
SL,AE,62163,Africa
SL,AG,19845,Africa
SL,AL,1373,Africa
SL,AM,784,Africa
SL,AO,31486,Africa
SL,AR,907,Africa
SL,AT,1715,Africa
SL,AU,7835,Africa
SL,AW,2095,Africa
SL,AZ,3454,Africa
SL,BA,877,Africa
SL,BB,8508,Africa
SL,BD,3104,Africa
SL,BE,12750,Africa
SL,BF,37632,Africa
SL,BG,835,Africa
SL,BH,4404,Africa
SL,BI,52910,Africa
SL,BJ,45932,Africa
SL,BN,1337,Africa
SL,BO,896,Africa
SL,BR,1711,Africa
SL,BS,12983,Africa
SL,BT,973,Africa
SL,BW,330789,Africa
SL,BY,2584,Africa
SL,BZ,7324,Africa
SL,CA,4707,Africa
SL,CD,29964,Africa
SL,CF,33094,Africa
SL,CG,44957,Africa
SL,CH,3254,Africa
SL,CI,65695,Africa
SL,CL,954,Africa
SL,CM,27687,Africa
SL,CO,1577,Africa
SL,CR,1558,Africa
SL,CV,31946,Africa
SL,CW,6149,Africa
SL,CY,147630,Africa
SL,CZ,515,Africa
SL,DE,8357,Africa
SL,DJ,9231,Africa
SL,DK,2498,Africa
SL,DO,11498,Africa
SL,DZ,10412,Africa
SL,EC,1103,Africa
SL,EE,1121,Africa
SL,EG,6060,Africa
SL,ES,3585,Africa
SL,ET,8226,Africa
SL,FI,2948,Africa
SL,FJ,3473,Africa
SL,FM,1494,Africa
SL,FR,7183,Africa
SL,GA,40010,Africa
SL,GB,17504,Africa
SL,GD,22684,Africa
SL,GE,1035,Africa
SL,GF,14978,Africa
SL,GH,102626,Africa
SL,GM,1201575,Africa
SL,GN,1016422,Africa
SL,GP,4234,Africa
SL,GQ,49049,Africa
SL,GR,7333,Africa
SL,GT,1006,Africa
SL,GU,983,Africa
SL,GW,236630,Africa
SL,GY,16616,Africa
SL,HK,787,Africa
SL,HN,1916,Africa
SL,HR,661,Africa
SL,HT,29825,Africa
SL,HU,555,Africa
SL,ID,1000,Africa
SL,IE,4282,Africa
SL,IM,933,Africa
SL,IN,2790,Africa
SL,IS,5219,Africa
SL,IT,6417,Africa
SL,JE,1341,Africa
SL,JM,34295,Africa
SL,JO,2591,Africa
SL,JP,547,Africa
SL,KE,54087,Africa
SL,KG,1317,Africa
SL,KH,1195,Africa
SL,KI,3890,Africa
SL,KM,10798,Africa
SL,KR,1153,Africa
SL,KW,67142,Africa
SL,KY,8193,Africa
SL,KZ,2637,Africa
SL,LA,763,Africa
SL,LB,46506,Africa
SL,LC,15973,Africa
SL,LK,3165,Africa
SL,LR,4249885,Africa
SL,LS,42748,Africa
SL,LT,592,Africa
SL,LU,6243,Africa
SL,LV,855,Africa
SL,LY,17930,Africa
SL,MA,9241,Africa
SL,MD,994,Africa
SL,ME,1312,Africa
SL,MG,15077,Africa
SL,MK,1751,Africa
SL,ML,104585,Africa
SL,MM,482,Africa
SL,MN,549,Africa
SL,MO,504,Africa
SL,MQ,4793,Africa
SL,MR,104385,Africa
SL,MT,19048,Africa
SL,MU,3325,Africa
SL,MV,4087,Africa
SL,MW,357445,Africa
SL,MX,841,Africa
SL,MY,1419,Africa
SL,MZ,53139,Africa
SL,,34118,Africa
SL,NC,433,Africa
SL,NE,47432,Africa
SL,NG,38502,Africa
SL,NI,2608,Africa
SL,NL,11383,Africa
SL,NO,3767,Africa
SL,NP,1497,Africa
SL,NZ,762,Africa
SL,OM,94737,Africa
SL,PA,2114,Africa
SL,PE,779,Africa
SL,PF,465,Africa
SL,PG,17179,Africa
SL,PH,2160,Africa
SL,PK,5307,Africa
SL,PL,499,Africa
SL,PR,863,Africa
SL,PT,2949,Africa
SL,PY,2153,Africa
SL,QA,19644,Africa
SL,RE,1667,Africa
SL,RO,1271,Africa
SL,RS,1277,Africa
SL,RW,98488,Africa
SL,SA,6474,Africa
SL,SB,8662,Africa
SL,SC,13683,Africa
SL,SE,6145,Africa
SL,SG,1026,Africa
SL,SI,841,Africa
SL,SK,508,Africa
SL,SL,72400176,Africa
SL,SN,159423,Africa
SL,SR,11841,Africa
SL,ST,47807,Africa
SL,SV,1137,Africa
SL,SZ,146916,Africa
SL,TD,19671,Africa
SL,TG,52232,Africa
SL,TH,360,Africa
SL,TJ,3590,Africa
SL,TL,2246,Africa
SL,TN,10218,Africa
SL,TO,5370,Africa
SL,TR,4924,Africa
SL,TT,9951,Africa
SL,TW,337,Africa
SL,TZ,56113,Africa
SL,UA,2202,Africa
SL,UG,107689,Africa
SL,US,10404,Africa
SL,UY,1161,Africa
SL,UZ,2024,Africa
SL,VC,19616,Africa
SL,VN,964,Africa
SL,VU,4079,Africa
SL,WS,3726,Africa
SL,XK,1476,Africa
SL,YT,5772,Africa
SL,ZA,25583,Africa
SL,ZM,326834,Africa
SL,ZW,69742,Africa
SN,AE,5759,Africa
SN,AG,5537,Africa
SN,AL,775,Africa
SN,AM,360,Africa
SN,AO,22513,Africa
SN,AR,1566,Africa
SN,AT,1362,Africa
SN,AU,393,Africa
SN,AW,1615,Africa
SN,AZ,1243,Africa
SN,BA,512,Africa
SN,BB,3410,Africa
SN,BD,849,Africa
SN,BE,12784,Africa
SN,BF,131695,Africa
SN,BG,413,Africa
SN,BH,2301,Africa
SN,BI,16919,Africa
SN,BJ,68746,Africa
SN,BN,363,Africa
SN,BO,701,Africa
SN,BR,1817,Africa
SN,BS,3826,Africa
SN,BT,457,Africa
SN,BW,22754,Africa
SN,BY,1070,Africa
SN,BZ,2748,Africa
SN,CA,6378,Africa
SN,CD,30187,Africa
SN,CF,270924,Africa
SN,CG,260489,Africa
SN,CH,9184,Africa
SN,CI,132424,Africa
SN,CL,457,Africa
SN,CM,47201,Africa
SN,CO,708,Africa
SN,CR,938,Africa
SN,CV,120759,Africa
SN,CW,2357,Africa
SN,CY,4755,Africa
SN,CZ,387,Africa
SN,DE,3148,Africa
SN,DJ,90045,Africa
SN,DK,954,Africa
SN,DO,2624,Africa
SN,DZ,3206,Africa
SN,EC,788,Africa
SN,EE,301,Africa
SN,EG,2392,Africa
SN,ES,25493,Africa
SN,ET,2287,Africa
SN,FI,1718,Africa
SN,FJ,1003,Africa
SN,FM,360,Africa
SN,FR,41499,Africa
SN,GA,431544,Africa
SN,GB,2174,Africa
SN,GD,4695,Africa
SN,GE,488,Africa
SN,GF,26752,Africa
SN,GH,14355,Africa
SN,GM,928775,Africa
SN,GN,895863,Africa
SN,GP,13508,Africa
SN,GQ,141925,Africa
SN,GR,1841,Africa
SN,GT,570,Africa
SN,GU,1298,Africa
SN,GW,917187,Africa
SN,GY,4637,Africa
SN,HK,373,Africa
SN,HN,957,Africa
SN,HR,515,Africa
SN,HT,14709,Africa
SN,HU,387,Africa
SN,ID,394,Africa
SN,IE,813,Africa
SN,IM,203,Africa
SN,IN,515,Africa
SN,IS,2541,Africa
SN,IT,27349,Africa
SN,JE,391,Africa
SN,JM,9501,Africa
SN,JO,1456,Africa
SN,JP,887,Africa
SN,KE,16680,Africa
SN,KG,731,Africa
SN,KH,608,Africa
SN,KI,1090,Africa
SN,KM,141106,Africa
SN,KR,624,Africa
SN,KW,2438,Africa
SN,KY,2425,Africa
SN,KZ,1491,Africa
SN,LA,1318,Africa
SN,LB,5393,Africa
SN,LC,4090,Africa
SN,LK,1074,Africa
SN,LR,86144,Africa
SN,LS,7222,Africa
SN,LT,416,Africa
SN,LU,29097,Africa
SN,LV,566,Africa
SN,LY,6295,Africa
SN,MA,23300,Africa
SN,MD,394,Africa
SN,ME,1001,Africa
SN,MG,14611,Africa
SN,MK,674,Africa
SN,ML,274213,Africa
SN,MM,202,Africa
SN,MN,278,Africa
SN,MO,420,Africa
SN,MQ,10730,Africa
SN,MR,875342,Africa
SN,MT,8496,Africa
SN,MU,2512,Africa
SN,MV,1073,Africa
SN,MW,4929,Africa
SN,MX,481,Africa
SN,MY,405,Africa
SN,MZ,14092,Africa
SN,,23799,Africa
SN,NC,2643,Africa
SN,NE,97853,Africa
SN,NG,9097,Africa
SN,NI,1069,Africa
SN,NL,1718,Africa
SN,NO,1159,Africa
SN,NP,338,Africa
SN,NZ,211,Africa
SN,OM,2278,Africa
SN,PA,1266,Africa
SN,PE,517,Africa
SN,PF,1447,Africa
SN,PG,2331,Africa
SN,PH,652,Africa
SN,PK,1645,Africa
SN,PL,264,Africa
SN,PR,418,Africa
SN,PT,10820,Africa
SN,PY,1364,Africa
SN,QA,3484,Africa
SN,RE,7479,Africa
SN,RO,727,Africa
SN,RS,668,Africa
SN,RW,11792,Africa
SN,SA,3285,Africa
SN,SB,1269,Africa
SN,SC,15442,Africa
SN,SE,2621,Africa
SN,SG,326,Africa
SN,SI,562,Africa
SN,SK,341,Africa
SN,SL,159423,Africa
SN,SN,12541400,Africa
SN,SR,6957,Africa
SN,ST,49810,Africa
SN,SV,591,Africa
SN,SZ,12433,Africa
SN,TD,78617,Africa
SN,TG,71688,Africa
SN,TH,722,Africa
SN,TJ,1268,Africa
SN,TL,643,Africa
SN,TN,5882,Africa
SN,TO,842,Africa
SN,TR,2335,Africa
SN,TT,2989,Africa
SN,TW,168,Africa
SN,TZ,14404,Africa
SN,UA,687,Africa
SN,UG,28863,Africa
SN,US,2390,Africa
SN,UY,960,Africa
SN,UZ,919,Africa
SN,VC,5354,Africa
SN,VN,483,Africa
SN,VU,810,Africa
SN,WS,485,Africa
SN,XK,710,Africa
SN,YT,38262,Africa
SN,ZA,6505,Africa
SN,ZM,20014,Africa
SN,ZW,7788,Africa
ST,AE,1670,Africa
ST,AG,10786,Africa
ST,AL,545,Africa
ST,AM,132,Africa
ST,AO,1176889,Africa
ST,AR,1115,Africa
ST,AT,1055,Africa
ST,AU,396,Africa
ST,AW,1030,Africa
ST,AZ,1348,Africa
ST,BA,209,Africa
ST,BB,4834,Africa
ST,BD,795,Africa
ST,BE,10227,Africa
ST,BF,20096,Africa
ST,BG,373,Africa
ST,BH,1480,Africa
ST,BI,76572,Africa
ST,BJ,74220,Africa
ST,BN,249,Africa
ST,BO,1509,Africa
ST,BR,22874,Africa
ST,BS,3230,Africa
ST,BT,386,Africa
ST,BW,544774,Africa
ST,BY,574,Africa
ST,BZ,3187,Africa
ST,CA,616,Africa
ST,CD,42337,Africa
ST,CF,19261,Africa
ST,CG,35142,Africa
ST,CH,16506,Africa
ST,CI,23944,Africa
ST,CL,690,Africa
ST,CM,23353,Africa
ST,CO,1702,Africa
ST,CR,1260,Africa
ST,CV,9737628,Africa
ST,CW,1304,Africa
ST,CY,945,Africa
ST,CZ,939,Africa
ST,DE,1760,Africa
ST,DJ,4131,Africa
ST,DK,743,Africa
ST,DO,4769,Africa
ST,DZ,955,Africa
ST,EC,1496,Africa
ST,EE,752,Africa
ST,EG,848,Africa
ST,ES,4447,Africa
ST,ET,2423,Africa
ST,FI,326,Africa
ST,FJ,966,Africa
ST,FM,536,Africa
ST,FR,15427,Africa
ST,GA,411468,Africa
ST,GB,38086,Africa
ST,GD,7946,Africa
ST,GE,422,Africa
ST,GF,10482,Africa
ST,GH,16547,Africa
ST,GM,48959,Africa
ST,GN,26191,Africa
ST,GP,1794,Africa
ST,GQ,532222,Africa
ST,GR,448,Africa
ST,GT,1026,Africa
ST,GU,589,Africa
ST,GW,6020673,Africa
ST,GY,6263,Africa
ST,HK,329,Africa
ST,HN,2138,Africa
ST,HR,264,Africa
ST,HT,10743,Africa
ST,HU,274,Africa
ST,ID,505,Africa
ST,IE,1420,Africa
ST,IM,8620,Africa
ST,IN,512,Africa
ST,IS,1239,Africa
ST,IT,1465,Africa
ST,JE,17043,Africa
ST,JM,7017,Africa
ST,JO,433,Africa
ST,JP,275,Africa
ST,KE,46593,Africa
ST,KG,273,Africa
ST,KH,310,Africa
ST,KI,3312,Africa
ST,KM,12708,Africa
ST,KR,252,Africa
ST,KW,826,Africa
ST,KY,6257,Africa
ST,KZ,2211,Africa
ST,LA,320,Africa
ST,LB,7423,Africa
ST,LC,7429,Africa
ST,LK,640,Africa
ST,LR,147363,Africa
ST,LS,10612,Africa
ST,LT,253,Africa
ST,LU,223013,Africa
ST,LV,352,Africa
ST,LY,1462,Africa
ST,MA,9201,Africa
ST,MD,552,Africa
ST,ME,453,Africa
ST,MG,31417,Africa
ST,MK,940,Africa
ST,ML,15300,Africa
ST,MM,136,Africa
ST,MN,560,Africa
ST,MO,52892,Africa
ST,MQ,1657,Africa
ST,MR,13823,Africa
ST,MT,1425,Africa
ST,MU,1162,Africa
ST,MV,3216,Africa
ST,MW,25239,Africa
ST,MX,876,Africa
ST,MY,231,Africa
ST,MZ,741802,Africa
ST,,157699,Africa
ST,NC,468,Africa
ST,NE,9502,Africa
ST,NG,9250,Africa
ST,NI,2568,Africa
ST,NL,4744,Africa
ST,NO,1600,Africa
ST,NP,286,Africa
ST,NZ,223,Africa
ST,OM,1400,Africa
ST,PA,2731,Africa
ST,PE,1041,Africa
ST,PF,490,Africa
ST,PG,16031,Africa
ST,PH,1373,Africa
ST,PK,1123,Africa
ST,PL,353,Africa
ST,PR,1086,Africa
ST,PT,1908502,Africa
ST,PY,3947,Africa
ST,QA,1462,Africa
ST,RE,1206,Africa
ST,RO,3571,Africa
ST,RS,516,Africa
ST,RW,84990,Africa
ST,SA,1387,Africa
ST,SB,5312,Africa
ST,SC,5251,Africa
ST,SE,712,Africa
ST,SG,346,Africa
ST,SI,352,Africa
ST,SK,326,Africa
ST,SL,47807,Africa
ST,SN,49810,Africa
ST,SR,5349,Africa
ST,ST,661149461,Africa
ST,SV,1148,Africa
ST,SZ,21526,Africa
ST,TD,9822,Africa
ST,TG,18792,Africa
ST,TH,136,Africa
ST,TJ,637,Africa
ST,TL,18667,Africa
ST,TN,1155,Africa
ST,TO,1350,Africa
ST,TR,729,Africa
ST,TT,2091,Africa
ST,TW,572,Africa
ST,TZ,25001,Africa
ST,UA,506,Africa
ST,UG,38750,Africa
ST,US,1052,Africa
ST,UY,1484,Africa
ST,UZ,356,Africa
ST,VC,8052,Africa
ST,VN,481,Africa
ST,VU,1779,Africa
ST,WS,1134,Africa
ST,XK,299,Africa
ST,YT,5142,Africa
ST,ZA,12467,Africa
ST,ZM,49378,Africa
ST,ZW,10810,Africa
SZ,AE,3188,Africa
SZ,AG,3938,Africa
SZ,AL,460,Africa
SZ,AM,165,Africa
SZ,AO,24929,Africa
SZ,AR,227,Africa
SZ,AT,380,Africa
SZ,AU,1104,Africa
SZ,AW,640,Africa
SZ,AZ,461,Africa
SZ,BA,284,Africa
SZ,BB,2478,Africa
SZ,BD,2056,Africa
SZ,BE,936,Africa
SZ,BF,12153,Africa
SZ,BG,257,Africa
SZ,BH,2221,Africa
SZ,BI,19949,Africa
SZ,BJ,12491,Africa
SZ,BN,534,Africa
SZ,BO,243,Africa
SZ,BR,316,Africa
SZ,BS,3292,Africa
SZ,BT,471,Africa
SZ,BW,647295,Africa
SZ,BY,270,Africa
SZ,BZ,1637,Africa
SZ,CA,1755,Africa
SZ,CD,22764,Africa
SZ,CF,11483,Africa
SZ,CG,19275,Africa
SZ,CH,1263,Africa
SZ,CI,14137,Africa
SZ,CL,272,Africa
SZ,CM,12805,Africa
SZ,CO,340,Africa
SZ,CR,772,Africa
SZ,CV,3761,Africa
SZ,CW,792,Africa
SZ,CY,17924,Africa
SZ,CZ,219,Africa
SZ,DE,535,Africa
SZ,DJ,4811,Africa
SZ,DK,596,Africa
SZ,DO,2706,Africa
SZ,DZ,1160,Africa
SZ,EC,289,Africa
SZ,EE,219,Africa
SZ,EG,884,Africa
SZ,ES,365,Africa
SZ,ET,6517,Africa
SZ,FI,954,Africa
SZ,FJ,1027,Africa
SZ,FM,423,Africa
SZ,FR,483,Africa
SZ,GA,10042,Africa
SZ,GB,2413,Africa
SZ,GD,5178,Africa
SZ,GE,241,Africa
SZ,GF,2443,Africa
SZ,GH,23302,Africa
SZ,GM,14202,Africa
SZ,GN,12701,Africa
SZ,GP,1306,Africa
SZ,GQ,13390,Africa
SZ,GR,528,Africa
SZ,GT,231,Africa
SZ,GU,336,Africa
SZ,GW,15114,Africa
SZ,GY,4636,Africa
SZ,HK,335,Africa
SZ,HN,416,Africa
SZ,HR,200,Africa
SZ,HT,10593,Africa
SZ,HU,235,Africa
SZ,ID,215,Africa
SZ,IE,3112,Africa
SZ,IM,2138,Africa
SZ,IN,814,Africa
SZ,IS,365,Africa
SZ,IT,573,Africa
SZ,JE,1467,Africa
SZ,JM,7196,Africa
SZ,JO,461,Africa
SZ,JP,191,Africa
SZ,KE,17818,Africa
SZ,KG,192,Africa
SZ,KH,647,Africa
SZ,KI,2027,Africa
SZ,KM,8049,Africa
SZ,KR,366,Africa
SZ,KW,1981,Africa
SZ,KY,5658,Africa
SZ,KZ,186,Africa
SZ,LA,148,Africa
SZ,LB,840,Africa
SZ,LC,5581,Africa
SZ,LK,1705,Africa
SZ,LR,275840,Africa
SZ,LS,278595,Africa
SZ,LT,122,Africa
SZ,LU,954,Africa
SZ,LV,202,Africa
SZ,LY,1542,Africa
SZ,MA,1725,Africa
SZ,MD,126,Africa
SZ,ME,748,Africa
SZ,MG,4914,Africa
SZ,MK,358,Africa
SZ,ML,13729,Africa
SZ,MM,184,Africa
SZ,MN,272,Africa
SZ,MO,382,Africa
SZ,MQ,759,Africa
SZ,MR,7118,Africa
SZ,MT,1008,Africa
SZ,MU,5305,Africa
SZ,MV,1741,Africa
SZ,MW,67813,Africa
SZ,MX,193,Africa
SZ,MY,475,Africa
SZ,MZ,141026,Africa
SZ,,35718,Africa
SZ,NC,201,Africa
SZ,NE,11415,Africa
SZ,NG,12809,Africa
SZ,NI,561,Africa
SZ,NL,800,Africa
SZ,NO,936,Africa
SZ,NP,428,Africa
SZ,NZ,1100,Africa
SZ,OM,2948,Africa
SZ,PA,421,Africa
SZ,PE,226,Africa
SZ,PF,1063,Africa
SZ,PG,3062,Africa
SZ,PH,797,Africa
SZ,PK,2448,Africa
SZ,PL,145,Africa
SZ,PR,233,Africa
SZ,PT,1383,Africa
SZ,PY,433,Africa
SZ,QA,3958,Africa
SZ,RE,923,Africa
SZ,RO,308,Africa
SZ,RS,1130,Africa
SZ,RW,26542,Africa
SZ,SA,2004,Africa
SZ,SB,2653,Africa
SZ,SC,6810,Africa
SZ,SE,859,Africa
SZ,SG,536,Africa
SZ,SI,212,Africa
SZ,SK,145,Africa
SZ,SL,146916,Africa
SZ,SN,12433,Africa
SZ,SR,2711,Africa
SZ,ST,21526,Africa
SZ,SV,269,Africa
SZ,SZ,139546857,Africa
SZ,TD,5835,Africa
SZ,TG,23693,Africa
SZ,TH,101,Africa
SZ,TJ,650,Africa
SZ,TL,511,Africa
SZ,TN,1304,Africa
SZ,TO,1255,Africa
SZ,TR,509,Africa
SZ,TT,2395,Africa
SZ,TW,5329,Africa
SZ,TZ,21150,Africa
SZ,UA,602,Africa
SZ,UG,32058,Africa
SZ,US,1008,Africa
SZ,UY,303,Africa
SZ,UZ,292,Africa
SZ,VC,5996,Africa
SZ,VN,197,Africa
SZ,VU,992,Africa
SZ,WS,650,Africa
SZ,XK,324,Africa
SZ,YT,5627,Africa
SZ,ZA,525658,Africa
SZ,ZM,98658,Africa
SZ,ZW,141945,Africa
TD,AE,13507,Africa
TD,AG,1008,Africa
TD,AL,648,Africa
TD,AM,144,Africa
TD,AO,11978,Africa
TD,AR,236,Africa
TD,AT,445,Africa
TD,AU,537,Africa
TD,AW,803,Africa
TD,AZ,948,Africa
TD,BA,406,Africa
TD,BB,800,Africa
TD,BD,1572,Africa
TD,BE,4599,Africa
TD,BF,129381,Africa
TD,BG,352,Africa
TD,BH,4733,Africa
TD,BI,45225,Africa
TD,BJ,100768,Africa
TD,BN,430,Africa
TD,BO,338,Africa
TD,BR,407,Africa
TD,BS,914,Africa
TD,BT,224,Africa
TD,BW,8193,Africa
TD,BY,650,Africa
TD,BZ,593,Africa
TD,CA,6670,Africa
TD,CD,43819,Africa
TD,CF,4008627,Africa
TD,CG,164974,Africa
TD,CH,2796,Africa
TD,CI,53911,Africa
TD,CL,224,Africa
TD,CM,1182988,Africa
TD,CO,440,Africa
TD,CR,345,Africa
TD,CV,2217,Africa
TD,CW,487,Africa
TD,CY,3886,Africa
TD,CZ,198,Africa
TD,DE,1255,Africa
TD,DJ,189431,Africa
TD,DK,270,Africa
TD,DO,1548,Africa
TD,DZ,6960,Africa
TD,EC,409,Africa
TD,EE,169,Africa
TD,EG,8599,Africa
TD,ES,768,Africa
TD,ET,7803,Africa
TD,FI,389,Africa
TD,FJ,546,Africa
TD,FM,250,Africa
TD,FR,24498,Africa
TD,GA,197479,Africa
TD,GB,2008,Africa
TD,GD,1667,Africa
TD,GE,584,Africa
TD,GF,9953,Africa
TD,GH,17262,Africa
TD,GM,10034,Africa
TD,GN,64052,Africa
TD,GP,3509,Africa
TD,GQ,397053,Africa
TD,GR,1158,Africa
TD,GT,293,Africa
TD,GU,353,Africa
TD,GW,11296,Africa
TD,GY,1562,Africa
TD,HK,188,Africa
TD,HN,525,Africa
TD,HR,219,Africa
TD,HT,9585,Africa
TD,HU,330,Africa
TD,ID,498,Africa
TD,IE,560,Africa
TD,IM,113,Africa
TD,IN,739,Africa
TD,IS,388,Africa
TD,IT,1058,Africa
TD,JE,135,Africa
TD,JM,2369,Africa
TD,JO,6069,Africa
TD,JP,111,Africa
TD,KE,20593,Africa
TD,KG,475,Africa
TD,KH,326,Africa
TD,KI,1060,Africa
TD,KM,19054,Africa
TD,KR,169,Africa
TD,KW,9560,Africa
TD,KY,480,Africa
TD,KZ,539,Africa
TD,LA,229,Africa
TD,LB,5655,Africa
TD,LC,1270,Africa
TD,LK,629,Africa
TD,LR,18726,Africa
TD,LS,4712,Africa
TD,LT,196,Africa
TD,LU,9268,Africa
TD,LV,281,Africa
TD,LY,313007,Africa
TD,MA,9954,Africa
TD,MD,309,Africa
TD,ME,512,Africa
TD,MG,18240,Africa
TD,MK,389,Africa
TD,ML,109126,Africa
TD,MM,210,Africa
TD,MN,254,Africa
TD,MO,152,Africa
TD,MQ,2546,Africa
TD,MR,36492,Africa
TD,MT,19893,Africa
TD,MU,1874,Africa
TD,MV,1153,Africa
TD,MW,6852,Africa
TD,MX,238,Africa
TD,MY,583,Africa
TD,MZ,12495,Africa
TD,,8620,Africa
TD,NC,1113,Africa
TD,NE,553341,Africa
TD,NG,20529,Africa
TD,NI,641,Africa
TD,NL,1229,Africa
TD,NO,852,Africa
TD,NP,361,Africa
TD,NZ,138,Africa
TD,OM,7265,Africa
TD,PA,554,Africa
TD,PE,286,Africa
TD,PF,1098,Africa
TD,PG,3161,Africa
TD,PH,532,Africa
TD,PK,1983,Africa
TD,PL,185,Africa
TD,PR,262,Africa
TD,PT,621,Africa
TD,PY,703,Africa
TD,QA,10335,Africa
TD,RE,2163,Africa
TD,RO,505,Africa
TD,RS,309,Africa
TD,RW,32532,Africa
TD,SA,26717,Africa
TD,SB,1201,Africa
TD,SC,10119,Africa
TD,SE,1663,Africa
TD,SG,411,Africa
TD,SI,245,Africa
TD,SK,225,Africa
TD,SL,19671,Africa
TD,SN,78617,Africa
TD,SR,1675,Africa
TD,ST,9822,Africa
TD,SV,333,Africa
TD,SZ,5835,Africa
TD,TD,61151922,Africa
TD,TG,216850,Africa
TD,TH,127,Africa
TD,TJ,911,Africa
TD,TL,664,Africa
TD,TN,7774,Africa
TD,TO,427,Africa
TD,TR,6960,Africa
TD,TT,859,Africa
TD,TW,182,Africa
TD,TZ,67532,Africa
TD,UA,378,Africa
TD,UG,21678,Africa
TD,US,1067,Africa
TD,UY,262,Africa
TD,UZ,501,Africa
TD,VC,1887,Africa
TD,VN,301,Africa
TD,VU,749,Africa
TD,WS,395,Africa
TD,XK,438,Africa
TD,YT,9171,Africa
TD,ZA,2849,Africa
TD,ZM,11651,Africa
TD,ZW,3439,Africa
TG,AE,14468,Africa
TG,AG,5482,Africa
TG,AL,1454,Africa
TG,AM,495,Africa
TG,AO,22735,Africa
TG,AR,832,Africa
TG,AT,1344,Africa
TG,AU,567,Africa
TG,AW,1413,Africa
TG,AZ,2313,Africa
TG,BA,1015,Africa
TG,BB,2821,Africa
TG,BD,1573,Africa
TG,BE,14090,Africa
TG,BF,368779,Africa
TG,BG,781,Africa
TG,BH,3577,Africa
TG,BI,42986,Africa
TG,BJ,1124249,Africa
TG,BN,616,Africa
TG,BO,879,Africa
TG,BR,1595,Africa
TG,BS,4110,Africa
TG,BT,559,Africa
TG,BW,34087,Africa
TG,BY,3099,Africa
TG,BZ,2223,Africa
TG,CA,5822,Africa
TG,CD,99236,Africa
TG,CF,389606,Africa
TG,CG,235170,Africa
TG,CH,8834,Africa
TG,CI,261477,Africa
TG,CL,694,Africa
TG,CM,139709,Africa
TG,CO,1089,Africa
TG,CR,1152,Africa
TG,CV,9615,Africa
